
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-19 08:20:25.2109300 1613722825.210930109 1613722825.210513353 +0.000416517, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:22:56.2426238 1613722976.242623806 1613722976.242120504 +0.000503302, ltcy: 0.11 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:22:57.2427988 1613722977.242798805 1613722977.242295027 +0.000503778, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:22:58.2429858 1613722978.242985964 1613722978.242481232 +0.000504732, ltcy: 0.11 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:22:59.2431729 1613722979.243172884 1613722979.242667675 +0.000505209, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:00.2433592 1613722980.243359327 1613722980.242853403 +0.000505686, ltcy: 0.13 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:01.2435463 1613722981.243546247 1613722981.243039846 +0.000506163, ltcy: 0.15 us, exec: 0.06 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:02.2437266 1613722982.243726730 1613722982.243219376 +0.000507355, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:03.2439605 1613722983.243960619 1613722983.243452787 +0.000507832, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:04.2441477 1613722984.244147778 1613722984.243639231 +0.000508547, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:05.2443287 1613722985.244328737 1613722985.243819714 +0.000509024, ltcy: 0.11 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:06.2445372 1613722986.244537354 1613722986.244027376 +0.000509739, ltcy: 0.17 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:07.2447318 1613722987.244731903 1613722987.244220972 +0.000510454, ltcy: 0.40 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:08.2449427 1613722988.244942665 1613722988.244431734 +0.000510931, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:09.2451173 1613722989.245117426 1613722989.244605541 +0.000511885, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:10.2452959 1613722990.245296001 1613722990.244783401 +0.000512600, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:11.2454804 1613722991.245480537 1613722991.244967461 +0.000513077, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:12.2456583 1613722992.245658398 1613722992.245144606 +0.000513792, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:13.2458395 1613722993.245839596 1613722993.245325089 +0.000514507, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:14.2460183 1613722994.246018410 1613722994.245503187 +0.000514984, ltcy: 0.16 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:15.2462075 1613722995.246207476 1613722995.245691776 +0.000515699, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:16.2463819 1613722996.246381998 1613722996.245865583 +0.000516415, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:17.2465598 1613722997.246559858 1613722997.246042728 +0.000517130, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:18.2467473 1613722998.246747494 1613722998.246229649 +0.000517607, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:19.2469247 1613722999.246924639 1613722999.246406317 +0.000518084, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:20.2470971 1613723000.247097254 1613723000.246577978 +0.000519276, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:21.2472750 1613723001.247275114 1613723001.246755123 +0.000519991, ltcy: 0.11 us, exec: 0.13 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-19 08:23:22.2475512 1613723002.247551203 1613723002.247030973 +0.000520229, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:23.2477318 1613723003.247731924 1613723003.247210264 +0.000521183, ltcy: 0.39 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:24.2479061 1613723004.247906208 1613723004.247384310 +0.000521898, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:25.2480900 1613723005.248090029 1613723005.247567654 +0.000522375, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:26.2482633 1613723006.248263359 1613723006.247740269 +0.000523090, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:27.2484649 1613723007.248465061 1613723007.247941256 +0.000523806, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:28.2486373 1613723008.248637438 1613723008.248112917 +0.000524521, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:29.2488092 1613723009.248809338 1613723009.248284101 +0.000525236, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:30.2490733 1613723010.249073267 1613723010.248547554 +0.000525713, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:31.2492470 1613723011.249247074 1613723011.248720646 +0.000526428, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:32.2494576 1613723012.249457598 1613723012.248930454 +0.000527143, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:33.2496705 1613723013.249670506 1613723013.249142647 +0.000527620, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:34.2498761 1613723014.249876022 1613723014.249347687 +0.000528336, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:35.2500267 1613723015.250026703 1613723015.249497414 +0.000529289, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:36.2502552 1613723016.250255346 1613723016.249725342 +0.000530005, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:37.2504368 1613723017.250436783 1613723017.249906301 +0.000530481, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:38.2507056 1613723018.250705719 1613723018.250174522 +0.000531197, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:39.2509319 1613723019.250931978 1613723019.250400066 +0.000531912, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:40.2511375 1613723020.251137495 1613723020.250604868 +0.000532627, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:41.2513255 1613723021.251325607 1613723021.250792265 +0.000533342, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:42.2515031 1613723022.251503229 1613723022.250969172 +0.000534058, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:43.2516896 1613723023.251689672 1613723023.251155138 +0.000534534, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:44.2519092 1613723024.251909256 1613723024.251373768 +0.000535488, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:45.2520915 1613723025.252091646 1613723025.251555443 +0.000536203, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:46.2522648 1613723026.252264977 1613723026.251728058 +0.000536919, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:47.2524988 1613723027.252498865 1613723027.251961470 +0.000537395, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:48.2526804 1613723028.252680302 1613723028.252142429 +0.000537872, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:49.2528818 1613723029.252881765 1613723029.252343178 +0.000538588, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:50.2530838 1613723030.253083944 1613723030.252544403 +0.000539541, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:51.2532565 1613723031.253256559 1613723031.252716303 +0.000540257, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:52.2534342 1613723032.253434181 1613723032.252893448 +0.000540733, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:53.2536593 1613723033.253659248 1613723033.253117800 +0.000541210, ltcy: 0.16 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:54.2538980 1613723034.253898144 1613723034.253355980 +0.000542164, ltcy: 0.10 us, exec: 0.12 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-19 08:23:55.2541953 1613723035.254195213 1613723035.253652334 +0.000542641, ltcy: 0.13 us, exec: 0.08 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:56.2545447 1613723036.254544735 1613723036.254001141 +0.000543594, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:57.2547248 1613723037.254724979 1613723037.254180670 +0.000544310, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:58.2549369 1613723038.254936934 1613723038.254391909 +0.000545025, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:23:59.2551139 1613723039.255113840 1613723039.254568338 +0.000545502, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:00.2552979 1613723040.255297899 1613723040.254751682 +0.000546217, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:01.2554736 1613723041.255473614 1613723041.254926443 +0.000546932, ltcy: 0.14 us, exec: 0.10 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-19 08:24:02.2556586 1613723042.255658627 1613723042.255110979 +0.000547647, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:03.2558321 1613723043.255832195 1613723043.255283833 +0.000548363, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:04.2560118 1613723044.256011963 1613723044.255462408 +0.000549078, ltcy: 0.40 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:05.2561875 1613723045.256187439 1613723045.255637646 +0.000549793, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:06.2563888 1613723046.256388903 1613723046.255837917 +0.000550508, ltcy: 0.43 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:07.2565945 1613723047.256594419 1613723047.256043434 +0.000550985, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:08.2567747 1613723048.256774664 1613723048.256222725 +0.000551701, ltcy: 0.19 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:09.2569728 1613723049.256972790 1613723049.256420374 +0.000552416, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:10.2571630 1613723050.257163048 1613723050.256609917 +0.000553131, ltcy: 0.11 us, exec: 0.15 us, limit: 0.06 us, leap: 00
GNS181PEX: 2021-02-19 08:24:11.2573866 1613723051.257386684 1613723051.256832600 +0.000553846, ltcy: 0.19 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:12.2576755 1613723052.257675648 1613723052.257121086 +0.000554562, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:13.2578538 1613723053.257853746 1613723053.257298470 +0.000555277, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:14.2580335 1613723054.258033514 1613723054.257477522 +0.000555992, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:15.2582154 1613723055.258215427 1613723055.257658720 +0.000556707, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:16.2584108 1613723056.258410931 1613723056.257853270 +0.000557423, ltcy: 0.19 us, exec: 0.10 us, limit: 0.06 us, leap: 00
GNS181PEX: 2021-02-19 08:24:17.2586273 1613723057.258627415 1613723057.258069277 +0.000558138, ltcy: 0.11 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:18.2588057 1613723058.258805752 1613723058.258246899 +0.000558853, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:19.2589800 1613723059.258980036 1613723059.258420467 +0.000559568, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:20.2591523 1613723060.259152412 1613723060.258592129 +0.000560045, ltcy: 0.13 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:21.2594038 1613723061.259403944 1613723061.258842945 +0.000560999, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:22.2596215 1613723062.259621620 1613723062.259059906 +0.000561714, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:23.2598590 1613723063.259859085 1613723063.259296894 +0.000562191, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:24.2601237 1613723064.260123730 1613723064.259560823 +0.000562906, ltcy: 0.12 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:25.2603146 1613723065.260314703 1613723065.259750843 +0.000563860, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:26.2606485 1613723066.260648489 1613723066.260084152 +0.000564337, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:27.2608312 1613723067.260831118 1613723067.260266066 +0.000565052, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:28.2610933 1613723068.261093378 1613723068.260527611 +0.000565767, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:29.2612690 1613723069.261269093 1613723069.260702610 +0.000566483, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:30.2614791 1613723070.261479139 1613723070.260911942 +0.000567198, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:31.2617408 1613723071.261740923 1613723071.261173010 +0.000567913, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:32.2620074 1613723072.262007475 1613723072.261438847 +0.000568628, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:33.2621968 1613723073.262196779 1613723073.261627674 +0.000569105, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:34.2623950 1613723074.262395144 1613723074.261825085 +0.000570059, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:35.2625710 1613723075.262571096 1613723075.262000322 +0.000570536, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:36.2628537 1613723076.262853861 1613723076.262282372 +0.000571489, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:37.2630636 1613723077.263063669 1613723077.262491465 +0.000572205, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:38.2632464 1613723078.263246536 1613723078.262673378 +0.000572920, ltcy: 0.22 us, exec: 0.07 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:39.2634824 1613723079.263482571 1613723079.262908936 +0.000573635, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:40.2637151 1613723080.263715267 1613723080.263140678 +0.000574350, ltcy: 0.21 us, exec: 0.13 us, limit: 0.06 us, leap: 00
GNS181PEX: 2021-02-19 08:24:41.2639576 1613723081.263957739 1613723081.263382435 +0.000575066, ltcy: 0.16 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:42.2641902 1613723082.264190197 1613723082.263614655 +0.000575542, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:43.2643950 1613723083.264394999 1613723083.263818741 +0.000576258, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:44.2645674 1613723084.264567375 1613723084.263990402 +0.000576973, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:45.2647451 1613723085.264744997 1613723085.264167309 +0.000577688, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:46.2650293 1613723086.265029192 1613723086.264450788 +0.000578403, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:47.2652487 1613723087.265248775 1613723087.264669418 +0.000579357, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:48.2654915 1613723088.265491486 1613723088.264911652 +0.000579834, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:49.2657259 1613723089.265725851 1613723089.265145302 +0.000580549, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:50.2659124 1613723090.265912294 1613723090.265331030 +0.000581026, ltcy: 0.15 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:51.2660905 1613723091.266090631 1613723091.265508413 +0.000582218, ltcy: 0.12 us, exec: 0.13 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-19 08:24:52.2662917 1613723092.266291857 1613723092.265708923 +0.000582933, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:53.2664720 1613723093.266472101 1613723093.265888453 +0.000583649, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:54.2666593 1613723094.266659260 1613723094.266075134 +0.000583887, ltcy: 0.14 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:55.2668430 1613723095.266843081 1613723095.266258001 +0.000585079, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:56.2670529 1613723096.267052889 1613723096.266467333 +0.000585556, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:57.2672593 1613723097.267259359 1613723097.266672850 +0.000586510, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:24:58.2675007 1613723098.267500639 1613723098.266913652 +0.000586748, ltcy: 0.13 us, exec: 0.18 us, limit: 0.06 us, leap: 00
GNS181PEX: 2021-02-19 08:24:59.2677254 1613723099.267725468 1613723099.267137527 +0.000587940, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:00.2679296 1613723100.267929792 1613723100.267341137 +0.000588655, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:01.2681522 1613723101.268152237 1613723101.267563105 +0.000589132, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:02.2683305 1613723102.268330574 1613723102.267740011 +0.000590086, ltcy: 0.40 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:03.2686032 1613723103.268603325 1613723103.268012524 +0.000590801, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:04.2688100 1613723104.268810034 1613723104.268218517 +0.000591516, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:05.2690745 1613723105.269074678 1613723105.268482447 +0.000592232, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:06.2693438 1613723106.269343853 1613723106.268750906 +0.000592947, ltcy: 0.10 us, exec: 0.04 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:07.2695233 1613723107.269523382 1613723107.268929720 +0.000593662, ltcy: 0.11 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:08.2698192 1613723108.269819260 1613723108.269224882 +0.000594378, ltcy: 0.09 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:09.2700271 1613723109.270027161 1613723109.269432068 +0.000595093, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:10.2702031 1613723110.270203114 1613723110.269607306 +0.000595808, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:11.2703872 1613723111.270387173 1613723111.269790649 +0.000596523, ltcy: 0.10 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:12.2705677 1613723112.270567656 1613723112.269970417 +0.000597000, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:13.2707451 1613723113.270745039 1613723113.270147085 +0.000597954, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:14.2709943 1613723114.270994425 1613723114.270395517 +0.000598669, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:15.2711895 1613723115.271189451 1613723115.270590067 +0.000599146, ltcy: 0.15 us, exec: 0.07 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:16.2712627 1613723116.271262884 1613723116.270849943 +0.000412941, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:17.2710744 1613723117.271074295 1613723117.271104813 -0.000030756, ltcy: 0.21 us, exec: 0.17 us, limit: 0.06 us, leap: 00
GNS181PEX: 2021-02-19 08:25:18.2714178 1613723118.271417856 1613723118.271341085 +0.000076294, ltcy: 0.48 us, exec: 0.07 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:19.2716073 1613723119.271607399 1613723119.271546125 +0.000061035, ltcy: 0.13 us, exec: 0.11 us, limit: 0.06 us, leap: 00
GNS181PEX: 2021-02-19 08:25:20.2718087 1613723120.271808624 1613723120.271750450 +0.000058174, ltcy: 0.11 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
GNS181PEX: 2021-02-19 08:25:21.2720113 1613723121.272011280 1613723121.271952152 +0.000058889, ltcy: 0.16 us, exec: 0.05 us, limit: 0.06 us, leap: 00 *
