
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 3502655000 Hz
GNS181PEX: 2021-02-22 07:31:10.8900185 1613979070.890018702 1613979070.889561176 +0.000457525, ltcy: 0.11 us, exec: 0.11 us, limit: 0.11 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:33.2828786 1613984073.282878637 1613984073.280718088 +0.002160311, ltcy: 0.20 us, exec: 0.18 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:34.2831235 1613984074.283123493 1613984074.280963421 +0.002159834, ltcy: 0.19 us, exec: 0.16 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:35.2833384 1613984075.283338547 1613984075.281177998 +0.002160311, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:36.2835668 1613984076.283566952 1613984076.281406641 +0.002160072, ltcy: 0.18 us, exec: 0.16 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:37.2838121 1613984077.283812284 1613984077.281651735 +0.002160311, ltcy: 0.22 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:38.2840401 1613984078.284040213 1613984078.281879902 +0.002160072, ltcy: 0.20 us, exec: 0.16 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:39.2842647 1613984079.284264803 1613984079.282104731 +0.002159834, ltcy: 0.15 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:40.2845029 1613984080.284502983 1613984080.282342911 +0.002159834, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:41.2847136 1613984081.284713745 1613984081.282553673 +0.002159834, ltcy: 0.18 us, exec: 0.12 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:42.2849620 1613984082.284962177 1613984082.282801867 +0.002159834, ltcy: 0.40 us, exec: 0.18 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:43.2852032 1613984083.285203218 1613984083.283043146 +0.002159834, ltcy: 0.22 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:44.2854450 1613984084.285444975 1613984084.283285141 +0.002159595, ltcy: 0.31 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:45.2857083 1613984085.285708427 1613984085.283549070 +0.002159119, ltcy: 0.20 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:46.2859784 1613984086.285978317 1613984086.283819199 +0.002158880, ltcy: 0.20 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:47.2862609 1613984087.286260843 1613984087.284101248 +0.002159357, ltcy: 0.20 us, exec: 0.25 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:48.2883307 1613984088.288330793 1613984088.286171198 +0.002159357, ltcy: 0.15 us, exec: 0.14 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:49.2905869 1613984089.290586948 1613984089.288427353 +0.002159357, ltcy: 0.20 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:50.2908374 1613984090.290837526 1613984090.288677931 +0.002159357, ltcy: 0.19 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:51.2910792 1613984091.291079283 1613984091.288919926 +0.002159119, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:52.2913087 1613984092.291308641 1613984092.289149761 +0.002158642, ltcy: 0.16 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:53.2915403 1613984093.291540384 1613984093.289381742 +0.002158403, ltcy: 0.14 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:54.2917565 1613984094.291756630 1613984094.289597750 +0.002158642, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:55.2920213 1613984095.292021275 1613984095.289862633 +0.002158403, ltcy: 0.21 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:56.2922360 1613984096.292236090 1613984096.290077686 +0.002158165, ltcy: 0.14 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:57.2923909 1613984097.292391062 1613984097.290231943 +0.002158880, ltcy: 0.19 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:58.2926178 1613984098.292617798 1613984098.290458679 +0.002158880, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:54:59.2928605 1613984099.292860508 1613984099.290701628 +0.002158642, ltcy: 0.25 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:00.2930828 1613984100.293082952 1613984100.290923834 +0.002158880, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:01.2933113 1613984101.293311357 1613984101.291153193 +0.002157927, ltcy: 0.16 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:02.2935860 1613984102.293586016 1613984102.291427374 +0.002158403, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:03.2938805 1613984103.293880463 1613984103.291722298 +0.002157927, ltcy: 0.21 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:04.2941217 1613984104.294121742 1613984104.291962862 +0.002158642, ltcy: 0.28 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:05.2943731 1613984105.294373035 1613984105.292214632 +0.002158165, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:06.2946485 1613984106.294648409 1613984106.292490005 +0.002158165, ltcy: 0.22 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:07.2949770 1613984107.294976950 1613984107.292818546 +0.002158165, ltcy: 0.20 us, exec: 0.25 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:08.2952220 1613984108.295222044 1613984108.293063641 +0.002158165, ltcy: 0.19 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:09.2954547 1613984109.295454741 1613984109.293296814 +0.002157688, ltcy: 0.16 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:10.2956697 1613984110.295669794 1613984110.293511391 +0.002158165, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:11.2959187 1613984111.295918703 1613984111.293761015 +0.002157450, ltcy: 0.20 us, exec: 0.32 us, limit: 0.19 us, leap: 00
GNS181PEX: 2021-02-22 08:55:12.2961498 1613984112.296149969 1613984112.293991566 +0.002158165, ltcy: 0.19 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:13.2963208 1613984113.296320915 1613984113.294162750 +0.002157927, ltcy: 0.16 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:14.2965617 1613984114.296561718 1613984114.294403553 +0.002157927, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:15.2967924 1613984115.296792507 1613984115.294634342 +0.002157927, ltcy: 0.22 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:16.2970357 1613984116.297035694 1613984116.294878006 +0.002157450, ltcy: 0.14 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:17.2972362 1613984117.297236204 1613984117.295078754 +0.002157211, ltcy: 0.22 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:18.2974633 1613984118.297463417 1613984118.295305490 +0.002157688, ltcy: 0.21 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:19.2976875 1613984119.297687531 1613984119.295529842 +0.002157450, ltcy: 0.20 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:20.2979271 1613984120.297927141 1613984120.295769215 +0.002157688, ltcy: 0.21 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:21.2981810 1613984121.298181057 1613984121.296023369 +0.002157450, ltcy: 0.20 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:22.2984190 1613984122.298418999 1613984122.296261311 +0.002157450, ltcy: 0.20 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:23.2986561 1613984123.298656225 1613984123.296499252 +0.002156734, ltcy: 0.16 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:24.2988657 1613984124.298865795 1613984124.296708822 +0.002156734, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:25.2991120 1613984125.299112082 1613984125.296955109 +0.002156734, ltcy: 0.17 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:26.2993347 1613984126.299334764 1613984126.297177315 +0.002157211, ltcy: 0.17 us, exec: 0.11 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:27.2995325 1613984127.299532652 1613984127.297375679 +0.002156734, ltcy: 0.19 us, exec: 0.33 us, limit: 0.18 us, leap: 00
GNS181PEX: 2021-02-22 08:55:28.2997545 1613984128.299754620 1613984128.297597170 +0.002157211, ltcy: 0.21 us, exec: 0.22 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:29.3000695 1613984129.300069571 1613984129.297912359 +0.002156973, ltcy: 0.24 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:30.3002912 1613984130.300291300 1613984130.298134089 +0.002156973, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:31.3005914 1613984131.300591469 1613984131.298434258 +0.002156973, ltcy: 0.22 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:32.3008325 1613984132.300832510 1613984132.298676014 +0.002156258, ltcy: 0.19 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:33.3010551 1613984133.301055193 1613984133.298898697 +0.002156258, ltcy: 0.23 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:34.3012980 1613984134.301298141 1613984134.299141169 +0.002156734, ltcy: 0.22 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:35.3016039 1613984135.301604033 1613984135.299447775 +0.002156019, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:36.3018372 1613984136.301837206 1613984136.299681187 +0.002155781, ltcy: 0.16 us, exec: 0.13 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:37.3020459 1613984137.302046061 1613984137.299889326 +0.002156496, ltcy: 0.24 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:38.3023028 1613984138.302302837 1613984138.300146103 +0.002156496, ltcy: 0.16 us, exec: 0.25 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:39.3025630 1613984139.302563190 1613984139.300406933 +0.002156019, ltcy: 0.19 us, exec: 0.12 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:40.3028038 1613984140.302803755 1613984140.300647736 +0.002155781, ltcy: 0.18 us, exec: 0.10 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:41.3030118 1613984141.303011894 1613984141.300855398 +0.002156258, ltcy: 0.20 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:42.3032621 1613984142.303262234 1613984142.301105738 +0.002156258, ltcy: 0.17 us, exec: 0.11 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:43.3034715 1613984143.303471565 1613984143.301315546 +0.002155781, ltcy: 0.22 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:44.3036839 1613984144.303683996 1613984144.301527500 +0.002156258, ltcy: 0.22 us, exec: 0.17 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:45.3039944 1613984145.303994417 1613984145.301838160 +0.002156019, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:46.3043013 1613984146.304301262 1613984146.302145481 +0.002155542, ltcy: 0.22 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:47.3045692 1613984147.304569244 1613984147.302413225 +0.002155781, ltcy: 0.17 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:48.3047702 1613984148.304770231 1613984148.302614689 +0.002155304, ltcy: 0.19 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:49.3050013 1613984149.305001259 1613984149.302845240 +0.002155781, ltcy: 0.20 us, exec: 0.18 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:50.3052090 1613984150.305209160 1613984150.303053141 +0.002155781, ltcy: 0.17 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:51.3054174 1613984151.305417299 1613984151.303261280 +0.002155781, ltcy: 0.21 us, exec: 0.16 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:52.3056399 1613984152.305639982 1613984152.303484201 +0.002155542, ltcy: 0.17 us, exec: 0.14 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:53.3058386 1613984153.305838585 1613984153.303682804 +0.002155542, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:54.3060858 1613984154.306085825 1613984154.303930044 +0.002155542, ltcy: 0.23 us, exec: 0.21 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:55.3063669 1613984155.306366920 1613984155.304211617 +0.002155066, ltcy: 0.22 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:56.3066117 1613984156.306611776 1613984156.304455996 +0.002155542, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:57.3068586 1613984157.306858540 1613984157.304702759 +0.002155542, ltcy: 0.34 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:58.3071025 1613984158.307102680 1613984158.304946899 +0.002155542, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:55:59.3073763 1613984159.307376385 1613984159.305220842 +0.002155304, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:00.3076265 1613984160.307626486 1613984160.305470943 +0.002155304, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:01.3078542 1613984161.307854176 1613984161.305698633 +0.002155304, ltcy: 0.20 us, exec: 0.19 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:02.3080971 1613984162.308097124 1613984162.305942059 +0.002154827, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:03.3083358 1613984163.308335781 1613984163.306180954 +0.002154589, ltcy: 0.20 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:04.3086948 1613984164.308694839 1613984164.306540012 +0.002154589, ltcy: 0.22 us, exec: 0.20 us, limit: 0.17 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:05.3089649 1613984165.308964968 1613984165.306809425 +0.002155304, ltcy: 0.20 us, exec: 0.23 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:06.3091988 1613984166.309198856 1613984166.307043791 +0.002154827, ltcy: 0.21 us, exec: 0.17 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:07.3094510 1613984167.309451103 1613984167.307295799 +0.002155066, ltcy: 0.21 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:08.3097245 1613984168.309724569 1613984168.307569265 +0.002155066, ltcy: 0.20 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:09.3099900 1613984169.309990168 1613984169.307834864 +0.002155066, ltcy: 0.18 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:10.3102608 1613984170.310260773 1613984170.308106184 +0.002154350, ltcy: 0.19 us, exec: 0.24 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:11.3105216 1613984171.310521603 1613984171.308367252 +0.002154112, ltcy: 0.19 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:12.3107558 1613984172.310755968 1613984172.308601379 +0.002154350, ltcy: 0.24 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:13.3110417 1613984173.311041832 1613984173.308886766 +0.002154827, ltcy: 0.19 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:14.3112839 1613984174.311283827 1613984174.309129238 +0.002154350, ltcy: 0.16 us, exec: 0.15 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:15.3115012 1613984175.311501265 1613984175.309346437 +0.002154589, ltcy: 0.20 us, exec: 0.21 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:16.3117460 1613984176.311746120 1613984176.309591532 +0.002154350, ltcy: 0.16 us, exec: 0.14 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:17.3123895 1613984177.312389612 1613984177.310235262 +0.002154112, ltcy: 0.20 us, exec: 0.18 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:18.3126287 1613984178.312628746 1613984178.310474157 +0.002154350, ltcy: 0.20 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:19.3128886 1613984179.312888622 1613984179.310734034 +0.002154350, ltcy: 0.20 us, exec: 0.19 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:20.3131223 1613984180.313122272 1613984180.310968399 +0.002153635, ltcy: 0.17 us, exec: 0.13 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:21.3133774 1613984181.313377380 1613984181.311222792 +0.002154350, ltcy: 0.20 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:22.3136231 1613984182.313623190 1613984182.311468601 +0.002154350, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:23.3138766 1613984183.313876629 1613984183.311722755 +0.002153635, ltcy: 0.21 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:24.3141261 1613984184.314126015 1613984184.311972380 +0.002153397, ltcy: 0.19 us, exec: 0.12 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:25.3143391 1613984185.314339161 1613984185.312185287 +0.002153635, ltcy: 0.25 us, exec: 0.16 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:26.3147452 1613984186.314745188 1613984186.312590837 +0.002154112, ltcy: 0.19 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:27.3150093 1613984187.315009356 1613984187.312855005 +0.002154112, ltcy: 0.19 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:28.3152533 1613984188.315253258 1613984188.313099146 +0.002153873, ltcy: 0.18 us, exec: 0.16 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:29.3155111 1613984189.315511227 1613984189.313356876 +0.002154112, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:30.3157456 1613984190.315745592 1613984190.313591480 +0.002153873, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:31.3160039 1613984191.316004038 1613984191.313849926 +0.002153873, ltcy: 0.22 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:32.3162743 1613984192.316274405 1613984192.314120293 +0.002153873, ltcy: 0.22 us, exec: 0.27 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:33.3165018 1613984193.316501856 1613984193.314347982 +0.002153635, ltcy: 0.17 us, exec: 0.14 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:34.3167379 1613984194.316737890 1613984194.314584017 +0.002153635, ltcy: 0.15 us, exec: 0.14 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:35.3169692 1613984195.316969395 1613984195.314815283 +0.002153873, ltcy: 0.21 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:36.3172116 1613984196.317211628 1613984196.315058470 +0.002152920, ltcy: 0.21 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:37.3174457 1613984197.317445755 1613984197.315292120 +0.002153397, ltcy: 0.19 us, exec: 0.20 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:38.3176767 1613984198.317676783 1613984198.315523386 +0.002153158, ltcy: 0.22 us, exec: 0.22 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:39.3179125 1613984199.317912579 1613984199.315758705 +0.002153635, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:40.3181529 1613984200.318152905 1613984200.315999269 +0.002153397, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:41.3184301 1613984201.318430185 1613984201.316276550 +0.002153397, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:42.3186898 1613984202.318689823 1613984202.316536427 +0.002153158, ltcy: 0.22 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:43.3189884 1613984203.318988323 1613984203.316835403 +0.002152681, ltcy: 0.15 us, exec: 0.12 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:44.3192187 1613984204.319218874 1613984204.317065477 +0.002153158, ltcy: 0.17 us, exec: 0.16 us, limit: 0.18 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:45.3194856 1613984205.319485664 1613984205.317332268 +0.002153158, ltcy: 0.19 us, exec: 0.23 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:46.3197407 1613984206.319740772 1613984206.317587852 +0.002152681, ltcy: 0.21 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:47.3200092 1613984207.320009232 1613984207.317855835 +0.002153158, ltcy: 0.20 us, exec: 0.24 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:48.3202560 1613984208.320255995 1613984208.318102837 +0.002152920, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:49.3205012 1613984209.320501328 1613984209.318347931 +0.002153158, ltcy: 0.20 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:50.3207472 1613984210.320747375 1613984210.318594456 +0.002152681, ltcy: 0.34 us, exec: 0.20 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:51.3210002 1613984211.321000338 1613984211.318847179 +0.002152920, ltcy: 0.22 us, exec: 0.19 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:52.3212464 1613984212.321246386 1613984212.319093227 +0.002152920, ltcy: 0.22 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:53.3214722 1613984213.321472168 1613984213.319319725 +0.002152205, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:54.3217261 1613984214.321726084 1613984214.319573164 +0.002152681, ltcy: 0.19 us, exec: 0.15 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:55.3219599 1613984215.321959972 1613984215.319807291 +0.002152443, ltcy: 0.20 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:56.3222075 1613984216.322207451 1613984216.320055246 +0.002151966, ltcy: 0.22 us, exec: 0.21 us, limit: 0.19 us, leap: 00 *
GNS181PEX: 2021-02-22 08:56:57.3224397 1613984217.322439671 1613984217.320287466 +0.002151966, ltcy: 0.21 us, exec: 0.17 us, limit: 0.19 us, leap: 00 *
