
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 2900000000 Hz
GNS181PEX: 2021-02-22 07:31:21.2921933 1613979081.292193413 1613979081.291938305 +0.000254869, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:07.4826101 1613979967.482610226 1613979967.481439829 +0.001170397, ltcy: 0.09 us, exec: 0.04 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:08.4828095 1613979968.482809544 1613979968.481638670 +0.001170874, ltcy: 0.09 us, exec: 0.04 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:09.4830764 1613979969.483076334 1613979969.481904984 +0.001171112, ltcy: 0.14 us, exec: 0.05 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:10.4832897 1613979970.483289719 1613979970.482117653 +0.001171827, ltcy: 0.15 us, exec: 0.04 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:11.4835124 1613979971.483512402 1613979971.482339859 +0.001172543, ltcy: 0.09 us, exec: 0.05 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:12.4837407 1613979972.483740807 1613979972.482567549 +0.001173258, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:13.4840107 1613979973.484010696 1613979973.482836962 +0.001173735, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:14.4842559 1613979974.484255791 1613979974.483081579 +0.001174212, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:15.4844619 1613979975.484462023 1613979975.483287096 +0.001174927, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:16.4846398 1613979976.484639883 1613979976.483464241 +0.001175404, ltcy: 0.17 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:17.4848656 1613979977.484865665 1613979977.483689547 +0.001175880, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:18.4850135 1613979978.485013485 1613979978.483836889 +0.001176596, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:19.4852079 1613979979.485208035 1613979979.484030485 +0.001177311, ltcy: 0.13 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:20.4854409 1613979980.485440969 1613979980.484262705 +0.001178265, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:21.4857177 1613979981.485717773 1613979981.484539032 +0.001178741, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:22.4860076 1613979982.486007690 1613979982.484828234 +0.001179457, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:23.4862305 1613979983.486230612 1613979983.485050440 +0.001180172, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:24.4864294 1613979984.486429453 1613979984.485248566 +0.001180887, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:25.4866158 1613979985.486615896 1613979985.485434294 +0.001181602, ltcy: 0.10 us, exec: 0.04 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:26.4868152 1613979986.486815214 1613979986.485632896 +0.001182318, ltcy: 0.12 us, exec: 0.05 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:27.4870516 1613979987.487051725 1613979987.485868692 +0.001182795, ltcy: 0.12 us, exec: 0.05 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:28.4873068 1613979988.487306833 1613979988.486123323 +0.001183510, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:29.4875334 1613979989.487533331 1613979989.486348629 +0.001184702, ltcy: 0.09 us, exec: 0.04 us, limit: 0.04 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:30.4877754 1613979990.487775564 1613979990.486590624 +0.001184940, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:31.4879859 1613979991.487985849 1613979991.486800194 +0.001185417, ltcy: 0.14 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:32.4882747 1613979992.488274813 1613979992.487088442 +0.001186371, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:33.4885201 1613979993.488520145 1613979993.487333059 +0.001187086, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:34.4887270 1613979994.488727093 1613979994.487539291 +0.001187801, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:35.4889087 1613979995.488908768 1613979995.487720490 +0.001188278, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:36.4890719 1613979996.489072084 1613979996.487882853 +0.001189232, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:37.4893594 1613979997.489359379 1613979997.488169670 +0.001189709, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:38.4895500 1613979998.489550114 1613979998.488359690 +0.001190424, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:39.4897679 1613979999.489768028 1613979999.488576889 +0.001191139, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:40.4900101 1613980000.490010262 1613980000.488818407 +0.001191854, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:41.4902632 1613980001.490263224 1613980001.489070892 +0.001192331, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:42.4904914 1613980002.490491390 1613980002.489298344 +0.001193047, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:43.4907334 1613980003.490733385 1613980003.489539623 +0.001193523, ltcy: 0.14 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:44.4909230 1613980004.490923166 1613980004.489728451 +0.001194715, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:45.4911422 1613980005.491142273 1613980005.489947081 +0.001195192, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:46.4913953 1613980006.491395235 1613980006.490199327 +0.001195908, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:47.4915795 1613980007.491579533 1613980007.490382910 +0.001196623, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:48.4918700 1613980008.491869926 1613980008.490672827 +0.001197100, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:49.4920871 1613980009.492087126 1613980009.490889311 +0.001197815, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:50.4922653 1613980010.492265463 1613980010.491066694 +0.001198769, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:51.4924384 1613980011.492438555 1613980011.491239071 +0.001199484, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:52.4926323 1613980012.492632389 1613980012.491432190 +0.001199961, ltcy: 0.14 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:53.4928986 1613980013.492898703 1613980013.491698027 +0.001200676, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:54.4930919 1613980014.493092060 1613980014.491890669 +0.001201391, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:55.4933648 1613980015.493364811 1613980015.492162943 +0.001201868, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:56.4935978 1613980016.493597746 1613980016.492394924 +0.001202583, ltcy: 0.30 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:57.4938142 1613980017.493814230 1613980017.492610693 +0.001203537, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:58.4940257 1613980018.494025707 1613980018.492821693 +0.001204014, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:46:59.4942110 1613980019.494210958 1613980019.493006229 +0.001204729, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:00.4943889 1613980020.494388819 1613980020.493183136 +0.001205444, ltcy: 0.16 us, exec: 0.09 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-22 07:47:01.4945782 1613980021.494578123 1613980021.493371964 +0.001205921, ltcy: 0.14 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:02.4947820 1613980022.494782209 1613980022.493575335 +0.001206875, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:03.4950028 1613980023.495002747 1613980023.493795395 +0.001207113, ltcy: 0.13 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:04.4952306 1613980024.495230675 1613980024.494022369 +0.001208305, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:05.4954412 1613980025.495441198 1613980025.494232416 +0.001208782, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:06.4957044 1613980026.495704412 1613980026.494494915 +0.001209259, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:07.4959304 1613980027.495930433 1613980027.494720221 +0.001210213, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:08.4961419 1613980028.496141911 1613980028.494930983 +0.001210690, ltcy: 0.15 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:09.4963311 1613980029.496331215 1613980029.495119572 +0.001211643, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:10.4965150 1613980030.496515036 1613980030.495302677 +0.001212358, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:11.4967057 1613980031.496705770 1613980031.495492697 +0.001213074, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:12.4968842 1613980032.496884346 1613980032.495670557 +0.001213789, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:13.4970709 1613980033.497071028 1613980033.495856524 +0.001214504, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:14.4972571 1613980034.497257233 1613980034.496042013 +0.001215219, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:15.4974299 1613980035.497430086 1613980035.496214151 +0.001215696, ltcy: 0.12 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:16.4976158 1613980036.497615814 1613980036.496399403 +0.001216173, ltcy: 0.12 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:17.4978415 1613980037.497841597 1613980037.496624470 +0.001217127, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:18.4980996 1613980038.498099566 1613980038.496881962 +0.001217604, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:19.4983581 1613980039.498358011 1613980039.497139692 +0.001218319, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:20.4985511 1613980040.498551130 1613980040.497332096 +0.001219034, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:21.4987374 1613980041.498737335 1613980041.497517586 +0.001219511, ltcy: 0.15 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:22.4989271 1613980042.498927116 1613980042.497706890 +0.001219988, ltcy: 0.17 us, exec: 0.08 us, limit: 0.05 us, leap: 00
GNS181PEX: 2021-02-22 07:47:23.4991228 1613980043.499122858 1613980043.497902632 +0.001219988, ltcy: 0.15 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:24.4993105 1613980044.499310493 1613980044.498090267 +0.001220226, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:25.4995006 1613980045.499500751 1613980045.498280287 +0.001220465, ltcy: 0.12 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:26.4996847 1613980046.499684811 1613980046.498464108 +0.001220703, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:27.4999269 1613980047.499927044 1613980047.498706341 +0.001220703, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:28.5000993 1613980048.500099421 1613980048.498878479 +0.001220942, ltcy: 0.10 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:29.5002691 1613980049.500269175 1613980049.499048233 +0.001220942, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:30.5004623 1613980050.500462294 1613980050.499241114 +0.001221180, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:31.5006542 1613980051.500654221 1613980051.499433041 +0.001221180, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:32.5008231 1613980052.500823021 1613980052.499601841 +0.001221180, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:33.5010321 1613980053.501032114 1613980053.499810696 +0.001221418, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:34.5012527 1613980054.501252651 1613980054.500031233 +0.001221418, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:35.5014329 1613980055.501432896 1613980055.500211239 +0.001221657, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:36.5016360 1613980056.501636028 1613980056.500414133 +0.001221895, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:37.5018136 1613980057.501813650 1613980057.500591755 +0.001221895, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:38.5020719 1613980058.502072096 1613980058.500849962 +0.001222134, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:39.5022569 1613980059.502256870 1613980059.501034737 +0.001222134, ltcy: 0.12 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:40.5024658 1613980060.502465725 1613980060.501243591 +0.001222134, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:41.5026626 1613980061.502662659 1613980061.501440287 +0.001222372, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:42.5029404 1613980062.502940416 1613980062.501718044 +0.001222372, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:43.5031458 1613980063.503145933 1613980063.501923323 +0.001222610, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:44.5034177 1613980064.503417730 1613980064.502195120 +0.001222610, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:45.5036261 1613980065.503626108 1613980065.502403259 +0.001222610, ltcy: 0.14 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:46.5038304 1613980066.503830433 1613980066.502607584 +0.001222849, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:47.5040367 1613980067.504036903 1613980067.502813816 +0.001223087, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:48.5042134 1613980068.504213333 1613980068.502990246 +0.001223087, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:49.5043891 1613980069.504389286 1613980069.503165960 +0.001223326, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:50.5045760 1613980070.504575968 1613980070.503352642 +0.001223326, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:51.5047627 1613980071.504762888 1613980071.503539085 +0.001223564, ltcy: 0.15 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:52.5049508 1613980072.504950762 1613980072.503727198 +0.001223564, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:53.5051078 1613980073.505107880 1613980073.503884077 +0.001223803, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:54.5052843 1613980074.505284309 1613980074.504060507 +0.001223564, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:55.5054561 1613980075.505456209 1613980075.504232168 +0.001223803, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:56.5056855 1613980076.505685568 1613980076.504461527 +0.001224041, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:57.5058932 1613980077.505893230 1613980077.504668951 +0.001224279, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:58.5061206 1613980078.506120682 1613980078.504896164 +0.001224518, ltcy: 0.11 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:47:59.5063190 1613980079.506319046 1613980079.505094528 +0.001224518, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:00.5065291 1613980080.506529093 1613980080.505304575 +0.001224279, ltcy: 0.13 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:01.5067748 1613980081.506774902 1613980081.505550146 +0.001224756, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:02.5070166 1613980082.507016659 1613980082.505791664 +0.001224995, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:03.5072864 1613980083.507286549 1613980083.506061316 +0.001225233, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:04.5075353 1613980084.507535458 1613980084.506310225 +0.001225233, ltcy: 0.09 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:05.5077733 1613980085.507773399 1613980085.506548166 +0.001225233, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:06.5079513 1613980086.507951498 1613980086.506726027 +0.001225471, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:07.5081288 1613980087.508128881 1613980087.506903410 +0.001225471, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:08.5084006 1613980088.508400679 1613980088.507174969 +0.001225710, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:09.5086757 1613980089.508675814 1613980089.507450104 +0.001225710, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:10.5088604 1613980090.508860588 1613980090.507634640 +0.001225948, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:11.5090352 1613980091.509035349 1613980091.507809162 +0.001226187, ltcy: 0.11 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:12.5092944 1613980092.509294510 1613980092.508068562 +0.001225948, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:13.5094731 1613980093.509473085 1613980093.508246899 +0.001225948, ltcy: 0.12 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:14.5096941 1613980094.509694099 1613980094.508467674 +0.001226425, ltcy: 0.09 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:15.5099054 1613980095.509905577 1613980095.508679152 +0.001226425, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:16.5101737 1613980096.510173798 1613980096.508947134 +0.001226664, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:17.5103546 1613980097.510354519 1613980097.509127855 +0.001226664, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:18.5106051 1613980098.510605097 1613980098.509378195 +0.001226902, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:19.5108087 1613980099.510808706 1613980099.509581804 +0.001226902, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:20.5109804 1613980100.510980368 1613980100.509753466 +0.001226902, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:21.5112463 1613980101.511246443 1613980101.510019064 +0.001227379, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:22.5115060 1613980102.511506081 1613980102.510278702 +0.001227379, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:23.5116834 1613980103.511683464 1613980103.510456085 +0.001227379, ltcy: 0.11 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:24.5118606 1613980104.511860609 1613980104.510632992 +0.001227617, ltcy: 0.12 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:25.5121089 1613980105.512109041 1613980105.510881186 +0.001227856, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:26.5122924 1613980106.512292385 1613980106.511064529 +0.001227856, ltcy: 0.12 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:27.5125707 1613980107.512570858 1613980107.511342764 +0.001227856, ltcy: 0.18 us, exec: 0.06 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:28.5128711 1613980108.512871265 1613980108.511643171 +0.001228094, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:29.5130672 1613980109.513067245 1613980109.511838913 +0.001228333, ltcy: 0.10 us, exec: 0.05 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:30.5132934 1613980110.513293505 1613980110.512064934 +0.001228571, ltcy: 0.10 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
GNS181PEX: 2021-02-22 07:48:31.5135018 1613980111.513501883 1613980111.512273073 +0.001228809, ltcy: 0.09 us, exec: 0.04 us, limit: 0.05 us, leap: 00 *
