
mbgsvcd v4.2.14 copyright Meinberg 2010-2020

Found 1 devices usable for the NTP daemon
PC cycles counter clock frequency: 3502655000 Hz
GNS181PEX: 2021-02-21 07:46:52.1722844 1613893612.172284365 1613893612.172139883 +0.000144243, ltcy: 0.15 us, exec: 0.15 us, limit: 0.15 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:09.6173902 1613910429.617390156 1613910429.617232323 +0.000157595, ltcy: 0.20 us, exec: 0.26 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:10.6176636 1613910430.617663622 1613910430.617505789 +0.000157595, ltcy: 0.21 us, exec: 0.25 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:11.6179334 1613910431.617933512 1613910431.617775679 +0.000157595, ltcy: 0.20 us, exec: 0.26 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:12.6181919 1613910432.618191957 1613910432.618034124 +0.000157595, ltcy: 0.20 us, exec: 0.20 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:13.6183994 1613910433.618399382 1613910433.618241787 +0.000157356, ltcy: 0.16 us, exec: 0.19 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:14.6186307 1613910434.618630648 1613910434.618473053 +0.000157356, ltcy: 0.20 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:15.6188769 1613910435.618876934 1613910435.618719339 +0.000157356, ltcy: 0.20 us, exec: 0.27 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:16.6191375 1613910436.619137526 1613910436.618979931 +0.000157356, ltcy: 0.19 us, exec: 0.25 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:17.6193909 1613910437.619390965 1613910437.619233370 +0.000157356, ltcy: 0.20 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:18.6196615 1613910438.619661570 1613910438.619504213 +0.000157118, ltcy: 0.18 us, exec: 0.22 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:19.6199140 1613910439.619914055 1613910439.619756460 +0.000157356, ltcy: 0.20 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:20.6201851 1613910440.620185137 1613910440.620027781 +0.000157118, ltcy: 0.20 us, exec: 0.23 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:21.6204775 1613910441.620477438 1613910441.620320082 +0.000157118, ltcy: 0.20 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:22.6208878 1613910442.620887756 1613910442.620730639 +0.000156879, ltcy: 0.18 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:23.6211580 1613910443.621158123 1613910443.621000767 +0.000157118, ltcy: 0.20 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:24.6213896 1613910444.621389627 1613910444.621232271 +0.000157118, ltcy: 0.35 us, exec: 0.23 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:25.6216625 1613910445.621662617 1613910445.621505499 +0.000156879, ltcy: 0.19 us, exec: 0.22 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:26.6219203 1613910446.621920347 1613910446.621763229 +0.000156879, ltcy: 0.22 us, exec: 0.17 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:27.6221895 1613910447.622189522 1613910447.622032404 +0.000156879, ltcy: 0.19 us, exec: 0.19 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:28.6224220 1613910448.622421980 1613910448.622265100 +0.000156641, ltcy: 0.19 us, exec: 0.17 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:29.6226441 1613910449.622644186 1613910449.622487068 +0.000156879, ltcy: 0.22 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:30.6228981 1613910450.622898102 1613910450.622741222 +0.000156641, ltcy: 0.20 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:31.6231274 1613910451.623127460 1613910451.622970581 +0.000156641, ltcy: 0.15 us, exec: 0.15 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:32.6233645 1613910452.623364687 1613910452.623207569 +0.000156879, ltcy: 0.20 us, exec: 0.19 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:33.6236143 1613910453.623614311 1613910453.623457432 +0.000156641, ltcy: 0.21 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:34.6238647 1613910454.623864651 1613910454.623707771 +0.000156641, ltcy: 0.20 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:35.6241310 1613910455.624130964 1613910455.623974323 +0.000156403, ltcy: 0.20 us, exec: 0.24 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:36.6244011 1613910456.624401093 1613910456.624244452 +0.000156403, ltcy: 0.20 us, exec: 0.20 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:37.6246688 1613910457.624668837 1613910457.624512196 +0.000156403, ltcy: 0.20 us, exec: 0.17 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:38.6249334 1613910458.624933481 1613910458.624776840 +0.000156403, ltcy: 0.20 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:39.6252033 1613910459.625203371 1613910459.625046730 +0.000156403, ltcy: 0.20 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:40.6254603 1613910460.625460386 1613910460.625303745 +0.000156403, ltcy: 0.22 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:41.6257263 1613910461.625726461 1613910461.625569820 +0.000156403, ltcy: 0.20 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:42.6259866 1613910462.625986576 1613910462.625830173 +0.000156164, ltcy: 0.20 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:43.6262484 1613910463.626248360 1613910463.626091957 +0.000156164, ltcy: 0.22 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:44.6264960 1613910464.626496077 1613910464.626339674 +0.000156164, ltcy: 0.20 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:45.6267315 1613910465.626731634 1613910465.626574993 +0.000156403, ltcy: 0.20 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:46.6270000 1613910466.627000093 1613910466.626843452 +0.000156403, ltcy: 0.29 us, exec: 0.27 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:47.6272745 1613910467.627274513 1613910467.627118111 +0.000156164, ltcy: 0.20 us, exec: 0.22 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:48.6275624 1613910468.627562523 1613910468.627406120 +0.000156164, ltcy: 0.20 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:49.6278340 1613910469.627834082 1613910469.627677679 +0.000156164, ltcy: 0.20 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:50.6280995 1613910470.628099680 1613910470.627943277 +0.000156164, ltcy: 0.20 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:51.6283732 1613910471.628373146 1613910471.628216982 +0.000155926, ltcy: 0.20 us, exec: 0.27 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:52.6286462 1613910472.628646374 1613910472.628490210 +0.000155926, ltcy: 0.20 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:53.6289267 1613910473.628926754 1613910473.628770590 +0.000155926, ltcy: 0.20 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:54.6291637 1613910474.629163742 1613910474.629007816 +0.000155687, ltcy: 0.19 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:55.6294125 1613910475.629412651 1613910475.629256487 +0.000155926, ltcy: 0.22 us, exec: 0.36 us, limit: 0.21 us, leap: 00
GNS181PEX: 2021-02-21 12:27:56.6297452 1613910476.629745245 1613910476.629589319 +0.000155687, ltcy: 0.22 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:57.6300538 1613910477.630053759 1613910477.629897833 +0.000155687, ltcy: 0.19 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:58.6303233 1613910478.630323410 1613910478.630167484 +0.000155687, ltcy: 0.20 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:27:59.6306227 1613910479.630622625 1613910479.630466700 +0.000155687, ltcy: 0.21 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:00.6308919 1613910480.630892038 1613910480.630736113 +0.000155687, ltcy: 0.20 us, exec: 0.24 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:01.6311295 1613910481.631129503 1613910481.630973816 +0.000155449, ltcy: 0.20 us, exec: 0.24 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:02.6313600 1613910482.631360054 1613910482.631204128 +0.000155687, ltcy: 0.20 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:03.6316250 1613910483.631625175 1613910483.631469250 +0.000155687, ltcy: 0.20 us, exec: 0.25 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:04.6319086 1613910484.631908655 1613910484.631752968 +0.000155449, ltcy: 0.20 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:05.6321810 1613910485.632181168 1613910485.632025480 +0.000155449, ltcy: 0.22 us, exec: 0.25 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:06.6324701 1613910486.632470131 1613910486.632314444 +0.000155449, ltcy: 0.19 us, exec: 0.20 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:07.6327689 1613910487.632769108 1613910487.632613420 +0.000155449, ltcy: 0.21 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:08.6330215 1613910488.633021593 1613910488.632865906 +0.000155449, ltcy: 0.20 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:09.6333142 1613910489.633314371 1613910489.633158922 +0.000155210, ltcy: 0.19 us, exec: 0.21 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:10.6335898 1613910490.633589745 1613910490.633434296 +0.000155210, ltcy: 0.19 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:11.6338348 1613910491.633834839 1613910491.633679390 +0.000155210, ltcy: 0.21 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:12.6340999 1613910492.634099960 1613910492.633944511 +0.000155210, ltcy: 0.20 us, exec: 0.22 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:13.6343611 1613910493.634361267 1613910493.634205818 +0.000155210, ltcy: 0.20 us, exec: 0.19 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:14.6345891 1613910494.634589195 1613910494.634433746 +0.000155210, ltcy: 0.20 us, exec: 0.25 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:15.6348830 1613910495.634882927 1613910495.634727716 +0.000154972, ltcy: 0.20 us, exec: 0.23 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:16.6351141 1613910496.635114193 1613910496.634958982 +0.000154972, ltcy: 0.20 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:17.6353492 1613910497.635349274 1613910497.635194063 +0.000154972, ltcy: 0.21 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:18.6356249 1613910498.635624886 1613910498.635469675 +0.000154972, ltcy: 0.19 us, exec: 0.20 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:19.6358905 1613910499.635890484 1613910499.635735273 +0.000154972, ltcy: 0.20 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:20.6361259 1613910500.636126041 1613910500.635970831 +0.000154972, ltcy: 0.20 us, exec: 0.21 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:21.6363782 1613910501.636378288 1613910501.636223078 +0.000154972, ltcy: 0.22 us, exec: 0.20 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:22.6366446 1613910502.636644602 1613910502.636489630 +0.000154734, ltcy: 0.21 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:23.6368742 1613910503.636874199 1613910503.636719227 +0.000154734, ltcy: 0.21 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:24.6371471 1613910504.637147188 1613910504.636992216 +0.000154734, ltcy: 0.20 us, exec: 0.23 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:25.6374219 1613910505.637422085 1613910505.637267113 +0.000154734, ltcy: 0.20 us, exec: 0.23 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:26.6376542 1613910506.637654305 1613910506.637499332 +0.000154734, ltcy: 0.20 us, exec: 0.21 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:27.6379378 1613910507.637937784 1613910507.637783527 +0.000154018, ltcy: 0.20 us, exec: 0.24 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:28.6382127 1613910508.638212681 1613910508.638057947 +0.000154495, ltcy: 0.20 us, exec: 0.23 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:29.6384540 1613910509.638453960 1613910509.638299227 +0.000154495, ltcy: 0.20 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:30.6386871 1613910510.638687134 1613910510.638532162 +0.000154734, ltcy: 0.19 us, exec: 0.17 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:31.6389480 1613910511.638947964 1613910511.638793230 +0.000154495, ltcy: 0.20 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:32.6391861 1613910512.639186144 1613910512.639031410 +0.000154495, ltcy: 0.20 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:33.6394631 1613910513.639463186 1613910513.639308453 +0.000154495, ltcy: 0.20 us, exec: 0.18 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:34.6397494 1613910514.639749527 1613910514.639594793 +0.000154495, ltcy: 0.19 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:35.6399797 1613910515.639979839 1613910515.639825106 +0.000154495, ltcy: 0.19 us, exec: 0.20 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:36.6402309 1613910516.640230894 1613910516.640076399 +0.000154257, ltcy: 0.18 us, exec: 0.17 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:37.6405020 1613910517.640501976 1613910517.640347481 +0.000154257, ltcy: 0.19 us, exec: 0.19 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:38.6407061 1613910518.640706301 1613910518.640551805 +0.000154257, ltcy: 0.16 us, exec: 0.14 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:39.6409451 1613910519.640945196 1613910519.640790701 +0.000154257, ltcy: 0.21 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:40.6412143 1613910520.641214371 1613910520.641060352 +0.000153780, ltcy: 0.20 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:41.6414355 1613910521.641435623 1613910521.641281128 +0.000154257, ltcy: 0.20 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:42.6417243 1613910522.641724348 1613910522.641569853 +0.000154257, ltcy: 0.20 us, exec: 0.24 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:43.6419624 1613910523.641962528 1613910523.641808033 +0.000154257, ltcy: 0.22 us, exec: 0.18 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:44.6422111 1613910524.642211199 1613910524.642056942 +0.000154018, ltcy: 0.20 us, exec: 0.23 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:45.6425011 1613910525.642501116 1613910525.642346859 +0.000154018, ltcy: 0.20 us, exec: 0.20 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:46.6427863 1613910526.642786264 1613910526.642632246 +0.000153780, ltcy: 0.20 us, exec: 0.24 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:47.6430304 1613910527.643030405 1613910527.642876387 +0.000153780, ltcy: 0.19 us, exec: 0.22 us, limit: 0.20 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:48.6433003 1613910528.643300295 1613910528.643146276 +0.000153780, ltcy: 0.20 us, exec: 0.26 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:49.6435770 1613910529.643577099 1613910529.643422842 +0.000154018, ltcy: 0.20 us, exec: 0.24 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:50.6438031 1613910530.643803120 1613910530.643649101 +0.000153780, ltcy: 0.20 us, exec: 0.21 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:51.6440245 1613910531.644024611 1613910531.643870592 +0.000153780, ltcy: 0.21 us, exec: 0.24 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:52.6442836 1613910532.644283772 1613910532.644129515 +0.000154018, ltcy: 0.20 us, exec: 0.20 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:53.6445204 1613910533.644520521 1613910533.644366503 +0.000153780, ltcy: 0.20 us, exec: 0.25 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:54.6447731 1613910534.644773245 1613910534.644619226 +0.000153780, ltcy: 0.20 us, exec: 0.25 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:55.6450383 1613910535.645038366 1613910535.644884348 +0.000153780, ltcy: 0.34 us, exec: 0.25 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:56.6453043 1613910536.645304441 1613910536.645150423 +0.000153780, ltcy: 0.21 us, exec: 0.16 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:57.6455869 1613910537.645586967 1613910537.645432949 +0.000153780, ltcy: 0.20 us, exec: 0.26 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:58.6458706 1613910538.645870686 1613910538.645716906 +0.000153542, ltcy: 0.21 us, exec: 0.25 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:28:59.6461332 1613910539.646133184 1613910539.645979643 +0.000153303, ltcy: 0.15 us, exec: 0.15 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:00.6463416 1613910540.646341562 1613910540.646187782 +0.000153542, ltcy: 0.20 us, exec: 0.28 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:01.6465672 1613910541.646567345 1613910541.646413565 +0.000153542, ltcy: 0.20 us, exec: 0.23 us, limit: 0.21 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:02.6467995 1613910542.646799564 1613910542.646645784 +0.000153542, ltcy: 0.20 us, exec: 0.19 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:03.6470803 1613910543.647080421 1613910543.646926641 +0.000153542, ltcy: 0.22 us, exec: 0.25 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:04.6473603 1613910544.647360325 1613910544.647206783 +0.000153303, ltcy: 0.20 us, exec: 0.27 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:05.6475965 1613910545.647596598 1613910545.647443533 +0.000152826, ltcy: 0.19 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:06.6478690 1613910546.647869110 1613910546.647715569 +0.000153303, ltcy: 0.20 us, exec: 0.26 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:07.6481416 1613910547.648141623 1613910547.647988081 +0.000153303, ltcy: 0.21 us, exec: 0.27 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:08.6483900 1613910548.648390055 1613910548.648236513 +0.000153303, ltcy: 0.21 us, exec: 0.21 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:09.6487048 1613910549.648704767 1613910549.648551464 +0.000153065, ltcy: 0.20 us, exec: 0.23 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:10.6489259 1613910550.648926020 1613910550.648772717 +0.000153065, ltcy: 0.13 us, exec: 0.16 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:11.6491317 1613910551.649131775 1613910551.648978472 +0.000153065, ltcy: 0.20 us, exec: 0.24 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:12.6494050 1613910552.649405003 1613910552.649251699 +0.000153065, ltcy: 0.22 us, exec: 0.26 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:13.6496881 1613910553.649688244 1613910553.649534702 +0.000153303, ltcy: 0.20 us, exec: 0.26 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:14.6499362 1613910554.649936199 1613910554.649782896 +0.000153065, ltcy: 0.20 us, exec: 0.19 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:15.6502114 1613910555.650211334 1613910555.650058270 +0.000152826, ltcy: 0.20 us, exec: 0.19 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:16.6503622 1613910556.650362253 1613910556.650208950 +0.000153065, ltcy: 0.20 us, exec: 0.18 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:17.6505934 1613910557.650593519 1613910557.650440216 +0.000153065, ltcy: 0.20 us, exec: 0.24 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:18.6508122 1613910558.650812149 1613910558.650659084 +0.000152826, ltcy: 0.21 us, exec: 0.24 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:19.6510854 1613910559.651085377 1613910559.650932074 +0.000153065, ltcy: 0.31 us, exec: 0.17 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:20.6513178 1613910560.651317835 1613910560.651164770 +0.000152826, ltcy: 0.20 us, exec: 0.24 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:21.6516025 1613910561.651602507 1613910561.651449442 +0.000152826, ltcy: 0.19 us, exec: 0.17 us, limit: 0.23 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:22.6518609 1613910562.651860952 1613910562.651707649 +0.000152826, ltcy: 0.40 us, exec: 0.20 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:23.6521406 1613910563.652140617 1613910563.651987553 +0.000152826, ltcy: 0.20 us, exec: 0.20 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:24.6524075 1613910564.652407646 1613910564.652254581 +0.000152826, ltcy: 0.20 us, exec: 0.19 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:25.6526478 1613910565.652647734 1613910565.652494907 +0.000152588, ltcy: 0.20 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:26.6528995 1613910566.652899504 1613910566.652746677 +0.000152588, ltcy: 0.20 us, exec: 0.21 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:27.6531706 1613910567.653170586 1613910567.653017759 +0.000152588, ltcy: 0.21 us, exec: 0.26 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:28.6534050 1613910568.653405190 1613910568.653252363 +0.000152588, ltcy: 0.20 us, exec: 0.19 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:29.6541326 1613910569.654132605 1613910569.653979778 +0.000152588, ltcy: 0.21 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:30.6543824 1613910570.654382467 1613910570.654229641 +0.000152588, ltcy: 0.22 us, exec: 0.25 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:31.6546197 1613910571.654619694 1613910571.654467344 +0.000152111, ltcy: 0.14 us, exec: 0.22 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:32.6548790 1613910572.654879093 1613910572.654726505 +0.000152349, ltcy: 0.19 us, exec: 0.24 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:33.6551399 1613910573.655139923 1613910573.654987335 +0.000152349, ltcy: 0.17 us, exec: 0.20 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:34.6553832 1613910574.655383348 1613910574.655230761 +0.000152349, ltcy: 0.20 us, exec: 0.18 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:35.6556522 1613910575.655652285 1613910575.655499697 +0.000152349, ltcy: 0.20 us, exec: 0.25 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:36.6559278 1613910576.655927896 1613910576.655775309 +0.000152349, ltcy: 0.21 us, exec: 0.21 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:37.6561636 1613910577.656163692 1613910577.656011105 +0.000152349, ltcy: 0.27 us, exec: 0.23 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:38.6564074 1613910578.656407356 1613910578.656255007 +0.000152111, ltcy: 0.19 us, exec: 0.21 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:39.6566762 1613910579.656676292 1613910579.656523705 +0.000152349, ltcy: 0.19 us, exec: 0.23 us, limit: 0.22 us, leap: 00 *
GNS181PEX: 2021-02-21 12:29:40.6569042 1613910580.656904221 1613910580.656751871 +0.000152111, ltcy: 0.17 us, exec: 0.20 us, limit: 0.22 us, leap: 00 *
